code	name	image	n_additives	nutriscore	nova	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	omega-9-fat_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
2000000043514	Pétales aux trois céréales Nature		1	c	4	1573		1.3	0.2								80	10				8.7				1.1	0.433070866141732																																										5	5							
2000000043520	Trésor Max Krunch		6	d	4	1791		11	3								74	29			3.4	6.5				0.98	0.385826771653543																																										14	14							
2000000043521	Coco Pops Pépites multi-céréales		1	b	4	1887		17	2.5								65	18			4.8	7.2				0.08	0.031496062992126																																										1	1							
2000000044300	Clusters Muesli Chocolat au lait		5	c	4	1782		12.2	3.1								67.4	24.4			7.6	7.8				0.33	0.12992125984252																																										9	9							
2000000044887	All Bran Chocolat		3	c	4	1661		9	6								64	19			10	10				0.02	0.0078740157480315																																										8	8							
2000000044941	365 Muesli fruits séchés		0			1485		4.9	2								62	17			9.5	10.2																																																							
2000000044992	Les P’tits Dodus chocolat noir		0	d	3	1858		16.1	9.4								67.8	27.9			3.5	5.6				0.01	0.00393700787401575																																										17	17							
2000000044993	Les P'tits Dodus Chocolat au Lait		0	e	4	1962		20.5	12.2								63.7	26.1			1.2	6.5				0.01	0.00393700787401575																																										19	19							
2000000045033	Jumblies Chocolat et Eclats de Noisette		2	d	4	1766		14	3.1								68	42			4	6				0.508	0.2																																										15	15							
2000000045037	Früchte Müsli		0	c	3	1513		2.3	0.7								76.3	22.8			4.9	5.7				0.88	0.346456692913386																																										7	7							
2000000045251	Céréales fourrées Fraise		1		4	1636		3	0.5								83	24			1.5	7.1																																																							
2000000045400	Creamy Choc'		1	d	4	1824		14.4	1.9								66.7	41.8			7.6	6.2				1.2	0.47244094488189																																										15	15							
2000000045405	Chocapic Trocitos		2	c	4	1590		7.4	4.5								70	28.6			9	7.5				0.25	0.0984251968503937																																										10	10							
2000000045558	Crica' Caramel et Cacao		4	c	4	1833		13.6	2.5								69.4	33.9			4.3	7.2				0.16	0.062992125984252																																										10	10							
2000000045561	Milkis au Lait		1	d	4	1828		13	7								69	36			3	9				0.33	0.12992125984252																																										16	16							
2000000058327	Granola Rose		0		3																																																																								
2000000064050	Fitness Croquant d'Avoine - Pépites croustillantes d'avoine au bon goût de miel		3	c	4	1715		9.8	1.8								68.7	22.9			6.4	8.9				0.22	0.0866141732283465																					0.424																					6	6							
2000000072128	Salade Cézanne		0	a	3	451		6	0.8								8	2.5			3.4	4.2				0.6	0.236220472440945																																										-2	-2							
2000000079809	BONI (COLRUYT) Crunchy muesli au chocolat		3	c	4	1905		17.2	6.9								62.8	22			6.6	8.7				0.15	0.0590551181102362																																										10	10							
2000000079810	BONI (COLRUYT)		0	c	4	1676		1.5	0.3								82	29			7	10				0.13	0.0511811023622047																																										6	6							
2000000079822	BONI (COLRUYT)		2	d	4	1728		6.9	3.9								77	23			3.9	8.8				0.88	0.346456692913386																																										12	12							
2000000900162	Pétales O Choc		1	c	3	1561		3	2.3								68.5	20.3			9.5	9.5				0.459999999999999	0.181102362204724																																										7	7							
20001216	Flakers Choco	https://static.openfoodfacts.org/images/products/20001216/front.6.400.jpg	0	c	4	1610		2.1	1								79	28.8			5	8.8				0.6858	0.27																																										7	7							
20003166	Flocs de civada suaus	https://static.openfoodfacts.org/images/products/20003166/front.25.400.jpg	0	a	1	1556		7	1.3								58.7	0.7			9	13.5				0.2	0.078740157480315								0.0006														0.43	0.0058	0.13	0.0043																	-5	-5							
20003180	Cornflakes, Golden Puffs		0	c	4	1586		1.5	0.1								79.8	32.9			6.2	8.5				0.01	0.00393700787401575																																										6	6							
20003197	Corn Flakes Glacés au Sucre		0	d	3	1623		0.3	0.1								88.9	24.9				5.7				0.5	0.196850393700787																																										11	11							
20003234	Multifrucht Müsli	https://static.openfoodfacts.org/images/products/20003234/front.3.400.jpg	0	a	3	1431		5.2	1.7								59.7	20.2			10	8.9				0.08	0.031496062992126																																					22					-1	-1							
20008574	Riz soufflé au chocolat	https://static.openfoodfacts.org/images/products/20008574/front.8.400.jpg	0	c	3	1640		3	1.7								82.7	34.2			3.9	5.4				0.508	0.2																																										10	10							
20010373	Boules céréales au chocolat	https://static.openfoodfacts.org/images/products/20010373/front.9.400.jpg	0	c	4	1640		4	1.2								77.5	29.4			6.9	7				0.6604	0.26																																										8	8							
20013127	Flakers Miel et Cacahouète	https://static.openfoodfacts.org/images/products/20013127/front.3.400.jpg	0	c	4	1644		3.9	0.6								78.8	21.9				8.5				0.46	0.181102362204724																																										5	5							
20060831	Special muesli		0	d		1623		12	4.4								57.5	25.4				8.5				0.06	0.0236220472440945																																										13	13							
20067250	Blé soufflé au miel	https://static.openfoodfacts.org/images/products/20067250/front.3.400.jpg	0	c	4	1590		1.5	0.1								80	34			6	8.5				0.03	0.0118110236220472																																										6	6							
20067274	Cocoa Shells	https://static.openfoodfacts.org/images/products/20067274/front.20.400.jpg	0	b	4	1523		2.1	0.9								71.2	23.9			8.5	10.7				0.37	0.145669291338583																																										0	0							
20071936	Müsli Schoko	https://static.openfoodfacts.org/images/products/20071936/front.8.400.jpg	1	c	4	1767		12.5	4.8								63.4	26.1			7.3	9.9				0.05	0.0196850393700787																																										9	9							
20071943	Früchte - Müsli	https://static.openfoodfacts.org/images/products/20071943/front.8.400.jpg	0	b	4	1439		4.5	1.4								64	24			34.4	7.2				0.2	0.078740157480315																																										1	1							
20083284	Froot Loops		2	c	4	1608		0.8	0.3								80.8	22.9			4.5	9.9				0.65	0.255905511811024																																										7	7							
20083960	Boules céréales au cacao	https://static.openfoodfacts.org/images/products/20083960/front.4.400.jpg	0	b	4	1598		3.3	0.9								71.9	22.4			9.1	11.7				0.65	0.255905511811024																																										0	0							
20083984	Fruit Hoops	https://static.openfoodfacts.org/images/products/20083984/front.9.400.jpg	2	c	4	1586		0.8	0.3								80.8	22.9			4.5	9.9				0.67	0.263779527559055																																										7	7							
2010001429005	Овсяные хлопья «экстра»		0			1432		5.9									59				6.82	13.2																																																							
20101268	Céréales fourrées à la noisette	https://static.openfoodfacts.org/images/products/20101268/front.8.400.jpg	1	c	4	1841		14.9	3.5								65.5	28.9			5.6	8.2				0.39	0.153543307086614																																										10	10							
20101791	Muesli croustillant aux fruits	https://static.openfoodfacts.org/images/products/20101791/front.3.400.jpg	0																																																																										
20107868	Céréales fourrées à la noisette	https://static.openfoodfacts.org/images/products/20107868/front.3.400.jpg	1	d	4	1937		16.5	3.5								71	36			2.8	5.7				0.4064	0.16																																										14	14							
20108401	Bio muesli croustillant chocolat		0	d		1820		15.3	5.9								60.1	26.4			8.6	9.6				0.44	0.173228346456693																																										11	11							
20108405	Muesli croustillant chocolat		0																																																																										
20113773	Spécial flakes	https://static.openfoodfacts.org/images/products/20113773/front.3.400.jpg	0	b		1582		1	0.4								78.6	10.9			3	12.2				0.68	0.267716535433071																																										0	0							
2013127711818	Spécial K Nature		0	c	4	1588		1.5	0.3								79	15			4.5	9				1	0.393700787401575				8.4e-06				0.0018	0.0023	0.0134	1.2	0.000334		2.1e-06									0.0116		0.0084																	7	7							
20133849	Banana Chocolate Puffs	https://static.openfoodfacts.org/images/products/20133849/front.6.400.jpg	1	d	4	1806		10.5	7.5								75	37.5			4	6.5				0.1524	0.06																																										16	16							
20133856	Honey Chocolate Puffs	https://static.openfoodfacts.org/images/products/20133856/front.3.400.jpg	1	d	4	1765		7.9	3.9								76.3	36.2			4.5	8.2				0.0762	0.03																																										12	12							
20151515	Muesli bio chocolat		1	d	4	1879		19.6	8.1								54.3	23.8			9.1	9.2				0.15	0.0590551181102362																																										13	13							
20151522	Muesli bio orange et amande		0	c	3	1895		19.5	6.6								56.8	20.8			7.1	9.1				0.17	0.0669291338582677																																										10	10							
20151546	Muesli bio		0	d	3	1837		17.2	6.1								59.2	22.7			7.4	8.5				0.18	0.0708661417322835																																										11	11							
20151553	Musli bio		0	d		1837		17	6.1								59.6	22.7			7.4	8.5				0.2	0.078740157480315																																										11	11							
20151560	Muesli Bio Au Chocolat		1	c	4	1682		11.9	5.3								59.4	17.4			8	10.2				0.15	0.0590551181102362																																										8	8							
20151577	Muesli bio aux fruits rouges		0	a	3	1452		3.7	0.7								65.2	18.1			8.1	9.2				0.05	0.0196850393700787																																										-2	-2							
20151591	Muesli bio aux fruits séchés		0	a		1498		7	2.9								61	16.1			9.1	8.3				0.04	0.015748031496063																																										-1	-1							
20152917	Corn Flakes		0	a	3	1579		0.3	0.1								81.5	6			4.7	8.5				0.89	0.350393700787402																																										-1	-1							
20159917	Corn Flakes	https://static.openfoodfacts.org/images/products/20159917/front.6.400.jpg	0	b	3	1579		0.3	0.1								81.5	6			4.7	8.5				0.979999999999999	0.385826771653543																																										0	0							
2016262099995	Flocon d'avoine biologiques		0	a		1573		7	1.2								62	1			5.6	13.5				0.03	0.0118110236220472																																										-5	-5							
20169329	Nut Clusters	https://static.openfoodfacts.org/images/products/20169329/front.3.400.jpg	0	c	4	1699		9.3	1.8								64.4	20.9			10.8	10.8				0.58	0.228346456692913																																										7	7							
20169729	Nut Clusters	https://static.openfoodfacts.org/images/products/20169729/front.3.400.jpg	0	c	4	1699		9.3	1.8								64.4	20.9			10.8	10.8				0.58	0.228346456692913																																										7	7							
20178833	Corn flakes		0	c	3	1565		0.8	0.2								83	5.9			2.7	7.4				1.8	0.708661417322835																																										10	10							
20195984	Muesli bio aux 4 fruits rouges		0	a		1467		3.7	0.7								65.2	18.1			8.1	9.2				0.06	0.0236220472440945																																										-2	-2							
20201401	Muesli bio		0	c		1854		19	6.5								54	22			9.5	9.3				0.2	0.078740157480315																																										10	10							
20201790	Muesli Croustillant aux fruits		0																																																																										
20201791	Muesli Croustillant aux Fruits		4	d	4	1795		13.5	7.4								66	25				8.1				0.2	0.078740157480315																																					27					17	17							
20201797	Muesli croustillant aux fruits	https://static.openfoodfacts.org/images/products/20201797/front_en.3.400.jpg	0																																																																										
20201807	Muesli croustillant aux éclats de chocolat	https://static.openfoodfacts.org/images/products/20201807/front.18.400.jpg	1	d	4	1879		16.8	6.1								61.3	19.2			7.5	9.4				0.23	0.0905511811023622																																										11	11							
20201817	Muesli croustillant au eclat de choco	https://static.openfoodfacts.org/images/products/20201817/front.3.400.jpg	1		4																																																																								
2020187	Master crumble chocolat noisette	https://static.openfoodfacts.org/images/products/2020187/front.3.400.jpg	2	c	4	1933		17	6.8								64	22			5.7	10				0.2032	0.08																																										10	10							
20202859	Muesli		0	c		1623		10.1	5.3								63	27.2			6.9	7.8				0.05	0.0196850393700787																																				45						9	9							
20202866	Premium Müsli mit Früchten und Kernen		2	c	4	1546		7.4	2.6								62.5	27.6			8.3	8.4				0.06	0.0236220472440945																																					20					7	7							
20206635	Special Flakes Red Berries	https://static.openfoodfacts.org/images/products/20206635/front.3.400.jpg	0	a	4	1603		1	0.3								78.3	13.3			3.9	12				0.6604	0.26																																										-1	-1							
20206642	Special Flakes Chocolate	https://static.openfoodfacts.org/images/products/20206642/front.3.400.jpg	1	c	4	1716		6.7	3.8								73	16.5			4	11.5				0.5588	0.22																																										9	9							
2021999001777	Геркулес		0		3	1300		6									51					12																																																							
20245121	Muesli Croustillant au sirop d'érable et aux noix de pécan	https://static.openfoodfacts.org/images/products/20245121/front.3.400.jpg	0																																																																										
20245191	Muesli croustillant sirop d'érable et noix de pecan	https://static.openfoodfacts.org/images/products/20245191/front.21.400.jpg	0	c	4	1941		18.3	5								61.8	16.2			6.1	9.8				0.1	0.0393700787401575																																										7	7							
20269630	Choco pillows	https://static.openfoodfacts.org/images/products/20269630/front.5.400.jpg	1	d	4	1866		15	4.5								68	29.8			5.5	7				0.6	0.236220472440945																																										12	12							
20278434	Boules au miel	https://static.openfoodfacts.org/images/products/20278434/front.3.400.jpg	1	c	4	1607		2.2	0.3								83.9	25			3.8	5.3				0.8	0.31496062992126																																										8	8							
20283360	Haferflocken, grove		0	a	3	1556		7	1.3								58.7	0.7			10	13.5				0.0299999999999999	0.0118110236220472																																										-5	-5							
20290535	Swiss Style Classic Muesli	https://static.openfoodfacts.org/images/products/20290535/front_en.14.400.jpg	0	a	3	374		5.9	0.8								64.2	17.1			8.4	11.9				0.15	0.0590551181102362																																										-6	-6							
20353889	Muesli Integral - Frutos Secos	https://static.openfoodfacts.org/images/products/20353889/front.8.400.jpg	0	a	3	1594		10.8	2.7								55	11			10.8	10.1				0.06	0.0236220472440945																																										-2	-2							
20364502	Choco Hoops	https://static.openfoodfacts.org/images/products/20364502/front.9.400.jpg	0	c	3	1611		2.9	0.9								75.6	23.5			7.7	9.1				0.7	0.275590551181102																																										7	7							
20419455	Honey Hoops	https://static.openfoodfacts.org/images/products/20419455/front_en.15.400.jpg	0	c	3	1619		2.4	0.2								81.2	35.1			5.5	6.3				0.650000000000001	0.255905511811024																																										8	8							
20419813	Knusper Schoko Müsli		1	d	4	1870		15.7	6.5								64.3	24.6			6	6				0.58	0.228346456692913																																										13	13							
20425609	Multigrain Hoops	https://static.openfoodfacts.org/images/products/20425609/front.6.400.jpg	1	a	4	1582		2.4	0.3								73.9	16.7			8	10.5				0.58	0.228346456692913																																										-1	-1							
20441609	Crownfield - Cereal Cookie	https://static.openfoodfacts.org/images/products/20441609/front.4.400.jpg	0	c	4	1678		2.9	0.7								81.4	23.6			6.1	8				0.6	0.236220472440945																																										7	7							
2045151099990	Muesli Biologique Aux Fruits Et Noix		0	a		1544		6.8	0.7								63.5	15.8			7	10				0.1	0.0393700787401575																																										-3	-3							
20460204	Céréale milk pillows	https://static.openfoodfacts.org/images/products/20460204/front.9.400.jpg	1	d	4	1996		14.5	4.2								74.3	29.2			1.1	9.5				0.68	0.267716535433071																																										16	16							
20471613	Bixies Wholegrain Wheat Biscuits	https://static.openfoodfacts.org/images/products/20471613/front_en.20.400.jpg	0	a	3	1515		1.9	0.6								70.3	4.5			10	10.8				0.65	0.255905511811024	0							0.0012	0.0014	0.0153		0.00017											0.0119																			-4	-4							
20472610	Muesli		0	d		1381		2.3	0.4								66.2	39				6.6				0.03	0.0118110236220472																																										12	12							
20472627	Really Nutty Muesli		0	a	3	1552		8.7	1.7								59.2	21.5			8.9	9.5				0.04	0.015748031496063																																										-1	-1							
20503550	Knusper Kokos Müsli		0	d	4	1837		13.9	6.4								66	23.7			7.9	8.4				0.25	0.0984251968503937																																										12	12							
20507046	Bio Knuspermüsli Amaranth Schoko	https://static.openfoodfacts.org/images/products/20507046/front.8.400.jpg	0	d	4	1796		15.8	5.3								57.5	23.4			8	10				0.4	0.15748031496063																																										11	11							
20573775	Multigrain Rings		1	b	4	1605		3	0.3								76.6	18.5			8	7.5				0.63	0.248031496062992																																										1	1							
20621339	Cereal Cookie	https://static.openfoodfacts.org/images/products/20621339/front.8.400.jpg	0	b	4	1644		2.9	0.7								80.6	21.9			6.1	8				0.6	0.236220472440945																																										1	1							
20621353	Choco Moons		0	c	4	1615		3.3	0.9								71.9	22.4			9.1	11.7				0.7	0.275590551181102																																										6	6							
20621377	CHOCO SHELLS	https://static.openfoodfacts.org/images/products/20621377/front_en.3.400.jpg	0	c	4	1598		2.1	0.9								78.6	23.9			6.5	8.8				0.53	0.208661417322835																																										6	6							
20621391	Crownfield Tiger Crunch		1	c	4	1640		3.5	1								76.6	25.9			7	10.1				0.67	0.263779527559055																																										6	6							
20621438	Linessa Natur Cornflakes	https://static.openfoodfacts.org/images/products/20621438/front.9.400.jpg	0	c	4	1594		1.5	0.5								81.1	17			6.2	6.5				1.13	0.444881889763779																																										6	6							
20621445	Spécial Flakes chocolat noir	https://static.openfoodfacts.org/images/products/20621445/front.5.400.jpg	1	c	4	1724		7.7	3.9								74.4	17.9			6.9	7.9				0.55	0.216535433070866																																							50			8	8							
20621452	Pétales de Blé fruits rouges	https://static.openfoodfacts.org/images/products/20621452/front.5.400.jpg	0	b	4	1657		1.6	0.5								85	13.9			7	6.9				0.65	0.255905511811024																																										0	0							
20621469	Special Flakes Original	https://static.openfoodfacts.org/images/products/20621469/front.8.400.jpg	0	a	4	1561		1.4	0.3								77.8	11.8			6.2	8.9				0.49	0.192913385826772																																										-2	-2							
20621476	Flakes Fruit & Fibre	https://static.openfoodfacts.org/images/products/20621476/front.3.400.jpg	0	c	4	1602		4.7	3.4								69.4	21.6			12.1	9.8				0.48	0.188976377952756																																										8	8							
20621483	Bran flakes	https://static.openfoodfacts.org/images/products/20621483/front_en.62.400.jpg	0	a	3	1536		2	0.4								67.8	13.2			16	11.5				0.65	0.255905511811024																																										-2	-2							
20621490	Vitelle Nut Clusters	https://static.openfoodfacts.org/images/products/20621490/front.9.400.jpg	0	c	4	1705		8	1								67.2	19.9			10.4	10.9				0.58	0.228346456692913																																										6	6							
20641627	Céréales Croustillantes caramel cacao	https://static.openfoodfacts.org/images/products/20641627/front.8.400.jpg	0	c	4	1640		3.5	1								76.6	26			7	10.1				0.67	0.263779527559055																																										6	6							
20708222	Bio Muesli Fruits		0																																																																										
20708399	Muesli Croustillant Fruits Rouges		0	d	3	1766		11.9	5.6								66.9	30			7.8	7.8				0.21	0.0826771653543307																																										11	11							
20708405	Crunchy muesli chocolate		1	d	4	1866		16.2	6.1								61.6	23			8.6	8.8				0.3	0.118110236220472																																							8.36			12	12							
20708412	Bio Muesli Fruits		1	a	4	1456		2.7	0.5								66.6	20.2			8.5	9.5				0.2	0.078740157480315																																										-2	-2							
20708429	Muesli fruits et noix croustillant Bio		0	a	3	1560		8	1								61.2	17.7			10.2	9.3				0.03	0.0118																																					0					-3	-3							
20708799	Muesli croustillant fruits rouge		0	d		1773		11.9	5.6								66.9	30			7.8	7.8				0.21	0.0826771653543307																																										11	11							
